Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086338,2019,12,07,21.0,1,Y
IDCJAC0010,086338,2019,12,08,27.6,1,Y
IDCJAC0010,086338,2019,12,09,38.0,1,Y
IDCJAC0010,086338,2019,12,10,17.2,1,Y
IDCJAC0010,086338,2019,12,11,18.1,1,Y
IDCJAC0010,086338,2019,12,12,18.4,1,Y
IDCJAC0010,086338,2019,12,13,20.9,1,Y
IDCJAC0010,086338,2019,12,14,20.1,1,Y
IDCJAC0010,086338,2019,12,15,21.7,1,Y
IDCJAC0010,086338,2019,12,16,22.6,1,Y
IDCJAC0010,086338,2019,12,17,26.3,1,Y
IDCJAC0010,086338,2019,12,18,40.1,1,Y
IDCJAC0010,086338,2019,12,19,23.3,1,Y
IDCJAC0010,086338,2019,12,20,43.5,1,Y
IDCJAC0010,086338,2019,12,21,20.2,1,Y
IDCJAC0010,086338,2019,12,22,19.6,1,Y
IDCJAC0010,086338,2019,12,23,20.0,1,Y
IDCJAC0010,086338,2019,12,24,24.5,1,Y
IDCJAC0010,086338,2019,12,25,27.9,1,Y
IDCJAC0010,086338,2019,12,26,20.5,1,Y
IDCJAC0010,086338,2019,12,27,23.9,1,Y
IDCJAC0010,086338,2019,12,28,28.4,1,Y
IDCJAC0010,086338,2019,12,29,33.2,1,Y
IDCJAC0010,086338,2019,12,30,40.8,1,Y
IDCJAC0010,086338,2019,12,31,21.2,1,Y
IDCJAC0010,086338,2020,01,01,24.9,1,Y
IDCJAC0010,086338,2020,01,02,25.0,1,Y
IDCJAC0010,086338,2020,01,03,36.6,1,Y
IDCJAC0010,086338,2020,01,04,26.8,1,Y
IDCJAC0010,086338,2020,01,05,16.7,1,Y
IDCJAC0010,086338,2020,01,06,18.0,1,Y
IDCJAC0010,086338,2020,01,07,20.1,1,Y
IDCJAC0010,086338,2020,01,08,23.8,1,Y
IDCJAC0010,086338,2020,01,09,31.9,1,Y
IDCJAC0010,086338,2020,01,10,32.9,1,Y
IDCJAC0010,086338,2020,01,11,19.3,1,Y
IDCJAC0010,086338,2020,01,12,19.9,1,Y
IDCJAC0010,086338,2020,01,13,32.2,1,Y
IDCJAC0010,086338,2020,01,14,33.8,1,Y
IDCJAC0010,086338,2020,01,15,36.8,1,Y
IDCJAC0010,086338,2020,01,16,19.6,1,Y
IDCJAC0010,086338,2020,01,17,24.8,1,Y
IDCJAC0010,086338,2020,01,18,29.4,1,Y
IDCJAC0010,086338,2020,01,19,25.5,1,Y
IDCJAC0010,086338,2020,01,20,21.8,1,Y
IDCJAC0010,086338,2020,01,21,23.5,1,Y
IDCJAC0010,086338,2020,01,22,31.7,1,Y
IDCJAC0010,086338,2020,01,23,22.6,1,Y
IDCJAC0010,086338,2020,01,24,24.1,1,Y
IDCJAC0010,086338,2020,01,25,27.4,1,Y
IDCJAC0010,086338,2020,01,26,23.6,1,Y
IDCJAC0010,086338,2020,01,27,23.1,1,Y
IDCJAC0010,086338,2020,01,28,25.4,1,Y
IDCJAC0010,086338,2020,01,29,31.5,1,Y
IDCJAC0010,086338,2020,01,30,39.4,1,Y
IDCJAC0010,086338,2020,01,31,42.9,1,Y
IDCJAC0010,086338,2020,02,01,29.3,1,Y
IDCJAC0010,086338,2020,02,02,25.1,1,Y
IDCJAC0010,086338,2020,02,03,17.7,1,Y
IDCJAC0010,086338,2020,02,04,19.7,1,Y
IDCJAC0010,086338,2020,02,05,20.1,1,Y
IDCJAC0010,086338,2020,02,06,25.5,1,Y
IDCJAC0010,086338,2020,02,07,23.2,1,Y
IDCJAC0010,086338,2020,02,08,29.4,1,Y
IDCJAC0010,086338,2020,02,09,28.2,1,Y
IDCJAC0010,086338,2020,02,10,27.7,1,Y
IDCJAC0010,086338,2020,02,11,25.9,1,Y
IDCJAC0010,086338,2020,02,12,27.7,1,Y
IDCJAC0010,086338,2020,02,13,31.7,1,Y
IDCJAC0010,086338,2020,02,14,33.7,1,Y
IDCJAC0010,086338,2020,02,15,19.3,1,Y
IDCJAC0010,086338,2020,02,16,26.4,1,Y
IDCJAC0010,086338,2020,02,17,25.6,1,Y
IDCJAC0010,086338,2020,02,18,21.8,1,Y
IDCJAC0010,086338,2020,02,19,19.7,1,Y
IDCJAC0010,086338,2020,02,20,18.7,1,Y
IDCJAC0010,086338,2020,02,21,19.6,1,Y
IDCJAC0010,086338,2020,02,22,21.1,1,Y
IDCJAC0010,086338,2020,02,23,34.0,1,Y
IDCJAC0010,086338,2020,02,24,23.7,1,Y
IDCJAC0010,086338,2020,02,25,31.6,1,Y
IDCJAC0010,086338,2020,02,26,19.2,1,Y
IDCJAC0010,086338,2020,02,27,19.7,1,Y
IDCJAC0010,086338,2020,02,28,20.1,1,Y
IDCJAC0010,086338,2020,02,29,22.4,1,Y
IDCJAC0010,086338,2020,03,01,32.1,1,Y
IDCJAC0010,086338,2020,03,02,18.4,1,Y
IDCJAC0010,086338,2020,03,03,19.5,1,Y
IDCJAC0010,086338,2020,03,04,23.5,1,Y
IDCJAC0010,086338,2020,03,05,20.3,1,Y
IDCJAC0010,086338,2020,03,06,19.0,1,Y
IDCJAC0010,086338,2020,03,07,20.0,1,Y
IDCJAC0010,086338,2020,03,08,22.4,1,Y
IDCJAC0010,086338,2020,03,09,21.0,1,Y
IDCJAC0010,086338,2020,03,10,22.3,1,Y
IDCJAC0010,086338,2020,03,11,29.5,1,Y
IDCJAC0010,086338,2020,03,12,29.5,1,Y
IDCJAC0010,086338,2020,03,13,26.8,1,Y
IDCJAC0010,086338,2020,03,14,17.9,1,Y
IDCJAC0010,086338,2020,03,15,18.8,1,Y
IDCJAC0010,086338,2020,03,16,26.5,1,Y
IDCJAC0010,086338,2020,03,17,28.2,1,Y
IDCJAC0010,086338,2020,03,18,28.3,1,Y
IDCJAC0010,086338,2020,03,19,30.4,1,Y
IDCJAC0010,086338,2020,03,20,22.7,1,Y
IDCJAC0010,086338,2020,03,21,18.4,1,Y
IDCJAC0010,086338,2020,03,22,18.3,1,Y
IDCJAC0010,086338,2020,03,23,17.1,1,Y
IDCJAC0010,086338,2020,03,24,17.9,1,Y
IDCJAC0010,086338,2020,03,25,17.5,1,Y
IDCJAC0010,086338,2020,03,26,19.8,1,Y
IDCJAC0010,086338,2020,03,27,27.6,1,Y
IDCJAC0010,086338,2020,03,28,27.5,1,Y
IDCJAC0010,086338,2020,03,29,26.4,1,Y
IDCJAC0010,086338,2020,03,30,21.7,1,Y
IDCJAC0010,086338,2020,03,31,21.4,1,Y
IDCJAC0010,086338,2020,04,01,23.1,1,N
IDCJAC0010,086338,2020,04,02,20.7,1,
IDCJAC0010,086338,2020,04,03,23.2,1,N
IDCJAC0010,086338,2020,04,04,16.6,1,Y
IDCJAC0010,086338,2020,04,05,16.9,1,N
IDCJAC0010,086338,2020,04,06,16.5,1,N
IDCJAC0010,086338,2020,04,07,16.4,1,N
IDCJAC0010,086338,2020,04,08,18.6,1,N
IDCJAC0010,086338,2020,04,09,21.2,1,N
IDCJAC0010,086338,2020,04,10,22.0,1,N
IDCJAC0010,086338,2020,04,11,15.7,1,N
IDCJAC0010,086338,2020,04,12,15.3,1,N
IDCJAC0010,086338,2020,04,13,18.3,1,N
IDCJAC0010,086338,2020,04,14,23.4,1,N
IDCJAC0010,086338,2020,04,15,23.5,1,N
IDCJAC0010,086338,2020,04,16,21.5,1,N
IDCJAC0010,086338,2020,04,17,18.4,1,N
IDCJAC0010,086338,2020,04,18,16.4,1,N
IDCJAC0010,086338,2020,04,19,19.4,1,N
IDCJAC0010,086338,2020,04,20,20.8,1,N
IDCJAC0010,086338,2020,04,21,19.6,1,N
IDCJAC0010,086338,2020,04,22,18.2,1,N
IDCJAC0010,086338,2020,04,23,19.7,1,N
IDCJAC0010,086338,2020,04,24,22.3,1,N
IDCJAC0010,086338,2020,04,25,21.7,1,N
IDCJAC0010,086338,2020,04,26,17.7,1,N
IDCJAC0010,086338,2020,04,27,18.1,1,N
IDCJAC0010,086338,2020,04,28,18.9,1,N
IDCJAC0010,086338,2020,04,29,19.8,1,N
IDCJAC0010,086338,2020,04,30,15.5,1,N
IDCJAC0010,086338,2020,05,01,13.0,1,N
IDCJAC0010,086338,2020,05,02,14.2,1,N
IDCJAC0010,086338,2020,05,03,15.0,1,N
IDCJAC0010,086338,2020,05,04,14.8,1,N
IDCJAC0010,086338,2020,05,05,19.5,1,N
IDCJAC0010,086338,2020,05,06,20.1,1,N
IDCJAC0010,086338,2020,05,07,21.1,1,N
IDCJAC0010,086338,2020,05,08,19.6,1,N
IDCJAC0010,086338,2020,05,09,14.0,1,N
IDCJAC0010,086338,2020,05,10,14.5,1,N
IDCJAC0010,086338,2020,05,11,17.1,1,N
IDCJAC0010,086338,2020,05,12,14.8,1,N
IDCJAC0010,086338,2020,05,13,14.5,1,N
IDCJAC0010,086338,2020,05,14,14.7,1,N
IDCJAC0010,086338,2020,05,15,15.3,1,N
IDCJAC0010,086338,2020,05,16,18.0,1,N
IDCJAC0010,086338,2020,05,17,18.5,1,N
IDCJAC0010,086338,2020,05,18,19.4,1,N
IDCJAC0010,086338,2020,05,19,17.7,1,N
IDCJAC0010,086338,2020,05,20,15.8,1,N
IDCJAC0010,086338,2020,05,21,13.7,1,N
IDCJAC0010,086338,2020,05,22,13.6,1,N
IDCJAC0010,086338,2020,05,23,13.5,1,N
IDCJAC0010,086338,2020,05,24,13.8,1,N
IDCJAC0010,086338,2020,05,25,16.0,1,N
IDCJAC0010,086338,2020,05,26,18.5,1,N
IDCJAC0010,086338,2020,05,27,17.1,1,N
IDCJAC0010,086338,2020,05,28,17.6,1,N
IDCJAC0010,086338,2020,05,29,17.1,1,N
IDCJAC0010,086338,2020,05,30,17.1,1,N
IDCJAC0010,086338,2020,05,31,17.8,1,N
IDCJAC0010,086338,2020,06,01,11.2,1,N
IDCJAC0010,086338,2020,06,02,15.6,1,N
IDCJAC0010,086338,2020,06,03,14.1,1,N
IDCJAC0010,086338,2020,06,04,13.8,1,N
IDCJAC0010,086338,2020,06,05,14.6,1,N
IDCJAC0010,086338,2020,06,06,13.3,1,N
IDCJAC0010,086338,2020,06,07,11.8,1,N
IDCJAC0010,086338,2020,06,08,12.6,1,N
IDCJAC0010,086338,2020,06,09,15.3,1,N
IDCJAC0010,086338,2020,06,10,16.7,1,N
IDCJAC0010,086338,2020,06,11,16.9,1,N
IDCJAC0010,086338,2020,06,12,15.3,1,N
IDCJAC0010,086338,2020,06,13,16.4,1,N
IDCJAC0010,086338,2020,06,14,15.2,1,N
IDCJAC0010,086338,2020,06,15,18.4,1,N
IDCJAC0010,086338,2020,06,16,17.9,1,N
IDCJAC0010,086338,2020,06,17,14.6,1,N
IDCJAC0010,086338,2020,06,18,16.9,1,N
IDCJAC0010,086338,2020,06,19,17.8,1,N
IDCJAC0010,086338,2020,06,20,16.9,1,N
IDCJAC0010,086338,2020,06,21,12.0,1,N
IDCJAC0010,086338,2020,06,22,13.0,1,N
IDCJAC0010,086338,2020,06,23,14.4,1,N
IDCJAC0010,086338,2020,06,24,14.9,1,N
IDCJAC0010,086338,2020,06,25,15.9,1,Y
IDCJAC0010,086338,2020,06,26,13.8,1,N
IDCJAC0010,086338,2020,06,27,13.1,1,N
IDCJAC0010,086338,2020,06,28,12.5,1,N
IDCJAC0010,086338,2020,06,29,15.4,1,N
IDCJAC0010,086338,2020,06,30,15.2,1,N
IDCJAC0010,086338,2020,07,01,17.4,1,Y
IDCJAC0010,086338,2020,07,02,15.1,1,N
IDCJAC0010,086338,2020,07,03,10.3,1,N
IDCJAC0010,086338,2020,07,04,14.5,1,N
IDCJAC0010,086338,2020,07,05,12.5,1,N
IDCJAC0010,086338,2020,07,06,13.1,1,N
IDCJAC0010,086338,2020,07,07,11.8,1,N
IDCJAC0010,086338,2020,07,08,15.7,1,N
IDCJAC0010,086338,2020,07,09,17.2,1,N
IDCJAC0010,086338,2020,07,10,16.9,1,N
IDCJAC0010,086338,2020,07,11,11.4,1,N
IDCJAC0010,086338,2020,07,12,14.2,1,N
IDCJAC0010,086338,2020,07,13,15.1,1,N
IDCJAC0010,086338,2020,07,14,14.2,1,N
IDCJAC0010,086338,2020,07,15,14.7,1,N
IDCJAC0010,086338,2020,07,16,11.5,1,N
IDCJAC0010,086338,2020,07,17,12.8,1,N
IDCJAC0010,086338,2020,07,18,12.5,1,N
IDCJAC0010,086338,2020,07,19,15.3,1,N
IDCJAC0010,086338,2020,07,20,13.8,1,N
IDCJAC0010,086338,2020,07,21,12.9,1,N
IDCJAC0010,086338,2020,07,22,13.3,1,N
IDCJAC0010,086338,2020,07,23,12.0,1,N
IDCJAC0010,086338,2020,07,24,13.5,1,N
IDCJAC0010,086338,2020,07,25,12.2,1,N
IDCJAC0010,086338,2020,07,26,12.8,1,N
IDCJAC0010,086338,2020,07,27,13.5,1,N
IDCJAC0010,086338,2020,07,28,15.6,1,N
IDCJAC0010,086338,2020,07,29,16.3,1,N
IDCJAC0010,086338,2020,07,30,14.2,1,N
IDCJAC0010,086338,2020,07,31,17.1,1,N
IDCJAC0010,086338,2020,08,01,16.4,1,Y
IDCJAC0010,086338,2020,08,02,18.2,1,Y
IDCJAC0010,086338,2020,08,03,16.0,1,Y
IDCJAC0010,086338,2020,08,04,10.5,1,Y
IDCJAC0010,086338,2020,08,05,11.3,1,Y
IDCJAC0010,086338,2020,08,06,12.8,1,Y
IDCJAC0010,086338,2020,08,07,12.7,1,Y
IDCJAC0010,086338,2020,08,08,14.9,1,Y
IDCJAC0010,086338,2020,08,09,15.8,1,Y
IDCJAC0010,086338,2020,08,10,14.8,1,Y
IDCJAC0010,086338,2020,08,11,15.8,1,Y
IDCJAC0010,086338,2020,08,12,15.9,1,Y
IDCJAC0010,086338,2020,08,13,18.1,1,Y
IDCJAC0010,086338,2020,08,14,18.1,1,Y
IDCJAC0010,086338,2020,08,15,14.9,1,Y
IDCJAC0010,086338,2020,08,16,15.0,1,Y
IDCJAC0010,086338,2020,08,17,16.3,1,Y
IDCJAC0010,086338,2020,08,18,17.2,1,Y
IDCJAC0010,086338,2020,08,19,12.7,1,Y
IDCJAC0010,086338,2020,08,20,15.7,1,Y
IDCJAC0010,086338,2020,08,21,14.1,1,Y
IDCJAC0010,086338,2020,08,22,11.1,1,Y
IDCJAC0010,086338,2020,08,23,11.5,1,Y
IDCJAC0010,086338,2020,08,24,12.4,1,Y
IDCJAC0010,086338,2020,08,25,13.0,1,Y
IDCJAC0010,086338,2020,08,26,14.5,1,Y
IDCJAC0010,086338,2020,08,27,20.7,1,Y
IDCJAC0010,086338,2020,08,28,17.6,1,Y
IDCJAC0010,086338,2020,08,29,19.3,1,Y
IDCJAC0010,086338,2020,08,30,19.8,1,Y
IDCJAC0010,086338,2020,08,31,12.5,1,Y
IDCJAC0010,086338,2020,09,01,15.7,1,Y
IDCJAC0010,086338,2020,09,02,22.0,1,Y
IDCJAC0010,086338,2020,09,03,19.9,1,Y
IDCJAC0010,086338,2020,09,04,17.3,1,Y
IDCJAC0010,086338,2020,09,05,16.6,1,Y
IDCJAC0010,086338,2020,09,06,19.2,1,Y
IDCJAC0010,086338,2020,09,07,22.9,1,Y
IDCJAC0010,086338,2020,09,08,19.9,1,Y
IDCJAC0010,086338,2020,09,09,15.6,1,Y
IDCJAC0010,086338,2020,09,10,21.4,1,Y
IDCJAC0010,086338,2020,09,11,19.4,1,Y
IDCJAC0010,086338,2020,09,12,16.0,1,Y
IDCJAC0010,086338,2020,09,13,17.2,1,Y
IDCJAC0010,086338,2020,09,14,16.6,1,Y
IDCJAC0010,086338,2020,09,15,15.8,1,Y
IDCJAC0010,086338,2020,09,16,22.8,1,Y
IDCJAC0010,086338,2020,09,17,15.5,1,Y
IDCJAC0010,086338,2020,09,18,18.7,1,Y
IDCJAC0010,086338,2020,09,19,26.3,1,Y
IDCJAC0010,086338,2020,09,20,22.0,1,Y
IDCJAC0010,086338,2020,09,21,19.8,1,Y
IDCJAC0010,086338,2020,09,22,18.9,1,Y
IDCJAC0010,086338,2020,09,23,15.1,1,Y
IDCJAC0010,086338,2020,09,24,15.0,1,Y
IDCJAC0010,086338,2020,09,25,11.9,1,Y
IDCJAC0010,086338,2020,09,26,13.4,1,Y
IDCJAC0010,086338,2020,09,27,13.4,1,Y
IDCJAC0010,086338,2020,09,28,13.6,1,Y
IDCJAC0010,086338,2020,09,29,21.0,1,Y
IDCJAC0010,086338,2020,09,30,19.4,1,Y
IDCJAC0010,086338,2020,10,01,19.5,1,Y
IDCJAC0010,086338,2020,10,02,26.0,1,Y
IDCJAC0010,086338,2020,10,03,29.4,1,Y
IDCJAC0010,086338,2020,10,04,29.5,1,Y
IDCJAC0010,086338,2020,10,05,12.7,1,Y
IDCJAC0010,086338,2020,10,06,12.6,1,Y
IDCJAC0010,086338,2020,10,07,17.2,1,Y
IDCJAC0010,086338,2020,10,08,16.9,1,Y
IDCJAC0010,086338,2020,10,09,16.7,1,Y
IDCJAC0010,086338,2020,10,10,19.4,1,Y
IDCJAC0010,086338,2020,10,11,16.0,1,Y
IDCJAC0010,086338,2020,10,12,25.5,1,Y
IDCJAC0010,086338,2020,10,13,16.6,1,Y
IDCJAC0010,086338,2020,10,14,22.7,1,Y
IDCJAC0010,086338,2020,10,15,24.8,1,Y
IDCJAC0010,086338,2020,10,16,18.2,1,Y
IDCJAC0010,086338,2020,10,17,19.2,1,Y
IDCJAC0010,086338,2020,10,18,15.2,1,Y
IDCJAC0010,086338,2020,10,19,15.5,1,Y
IDCJAC0010,086338,2020,10,20,16.6,1,Y
IDCJAC0010,086338,2020,10,21,18.1,1,Y
IDCJAC0010,086338,2020,10,22,18.0,1,Y
IDCJAC0010,086338,2020,10,23,19.7,1,Y
IDCJAC0010,086338,2020,10,24,14.9,1,Y
IDCJAC0010,086338,2020,10,25,14.6,1,Y
IDCJAC0010,086338,2020,10,26,17.9,1,Y
IDCJAC0010,086338,2020,10,27,19.6,1,Y
IDCJAC0010,086338,2020,10,28,20.9,1,Y
IDCJAC0010,086338,2020,10,29,24.3,1,Y
IDCJAC0010,086338,2020,10,30,18.6,1,Y
IDCJAC0010,086338,2020,10,31,16.8,1,Y
IDCJAC0010,086338,2020,11,01,17.0,1,Y
IDCJAC0010,086338,2020,11,02,29.5,1,Y
IDCJAC0010,086338,2020,11,03,30.4,1,Y
IDCJAC0010,086338,2020,11,04,22.8,1,Y
IDCJAC0010,086338,2020,11,05,15.8,1,Y
IDCJAC0010,086338,2020,11,06,16.6,1,Y
IDCJAC0010,086338,2020,11,07,16.1,1,Y
IDCJAC0010,086338,2020,11,08,19.5,1,Y
IDCJAC0010,086338,2020,11,09,29.0,1,Y
IDCJAC0010,086338,2020,11,10,32.0,1,Y
IDCJAC0010,086338,2020,11,11,28.3,1,Y
IDCJAC0010,086338,2020,11,12,25.5,1,Y
IDCJAC0010,086338,2020,11,13,20.6,1,Y
IDCJAC0010,086338,2020,11,14,21.0,1,Y
IDCJAC0010,086338,2020,11,15,32.5,1,Y
IDCJAC0010,086338,2020,11,16,24.3,1,Y
IDCJAC0010,086338,2020,11,17,21.1,1,Y
IDCJAC0010,086338,2020,11,18,29.5,1,Y
IDCJAC0010,086338,2020,11,19,34.4,1,Y
IDCJAC0010,086338,2020,11,20,20.2,1,Y
IDCJAC0010,086338,2020,11,21,25.7,1,Y
IDCJAC0010,086338,2020,11,22,28.2,1,Y
IDCJAC0010,086338,2020,11,23,18.8,1,Y
IDCJAC0010,086338,2020,11,24,20.3,1,Y
IDCJAC0010,086338,2020,11,25,30.5,1,Y
IDCJAC0010,086338,2020,11,26,19.4,1,Y
IDCJAC0010,086338,2020,11,27,36.0,1,Y
IDCJAC0010,086338,2020,11,28,22.9,1,Y
IDCJAC0010,086338,2020,11,29,18.6,1,Y
IDCJAC0010,086338,2020,11,30,27.2,1,Y
IDCJAC0010,086338,2020,12,01,26.2,1,Y
IDCJAC0010,086338,2020,12,02,18.6,1,Y
IDCJAC0010,086338,2020,12,03,23.7,1,Y
IDCJAC0010,086338,2020,12,04,22.9,1,Y
IDCJAC0010,086338,2020,12,05,28.4,1,Y
IDCJAC0010,086338,2020,12,06,20.5,1,Y
IDCJAC0010,086338,2020,12,07,17.3,1,Y
IDCJAC0010,086338,2020,12,08,17.1,1,Y
IDCJAC0010,086338,2020,12,09,21.5,1,Y
IDCJAC0010,086338,2020,12,10,17.7,1,Y
IDCJAC0010,086338,2020,12,11,21.1,1,Y
IDCJAC0010,086338,2020,12,12,28.1,1,Y
IDCJAC0010,086338,2020,12,13,30.2,1,Y
IDCJAC0010,086338,2020,12,14,33.7,1,Y
IDCJAC0010,086338,2020,12,15,33.5,1,Y
IDCJAC0010,086338,2020,12,16,24.6,1,Y
IDCJAC0010,086338,2020,12,17,25.7,1,Y
IDCJAC0010,086338,2020,12,18,18.4,1,Y
IDCJAC0010,086338,2020,12,19,19.9,1,Y
IDCJAC0010,086338,2020,12,20,18.9,1,Y
IDCJAC0010,086338,2020,12,21,21.5,1,Y
IDCJAC0010,086338,2020,12,22,20.4,1,Y
IDCJAC0010,086338,2020,12,23,19.5,1,Y
IDCJAC0010,086338,2020,12,24,18.7,1,Y
IDCJAC0010,086338,2020,12,25,20.0,1,Y
IDCJAC0010,086338,2020,12,26,27.4,1,Y
IDCJAC0010,086338,2020,12,27,31.9,1,Y
IDCJAC0010,086338,2020,12,28,17.8,1,Y
IDCJAC0010,086338,2020,12,29,21.3,1,Y
IDCJAC0010,086338,2020,12,30,21.4,1,Y
IDCJAC0010,086338,2020,12,31,21.2,1,Y
IDCJAC0010,086338,2021,01,01,29.9,1,N
IDCJAC0010,086338,2021,01,02,29.0,1,N
IDCJAC0010,086338,2021,01,03,26.2,1,N
IDCJAC0010,086338,2021,01,04,18.6,1,N
IDCJAC0010,086338,2021,01,05,19.1,1,N
IDCJAC0010,086338,2021,01,06,19.2,1,N
IDCJAC0010,086338,2021,01,07,25.7,1,N
IDCJAC0010,086338,2021,01,08,24.3,1,N
IDCJAC0010,086338,2021,01,09,27.9,1,N
IDCJAC0010,086338,2021,01,10,33.5,1,N
IDCJAC0010,086338,2021,01,11,36.7,1,N
IDCJAC0010,086338,2021,01,12,21.6,1,N
IDCJAC0010,086338,2021,01,13,27.0,1,N
IDCJAC0010,086338,2021,01,14,22.2,1,N
IDCJAC0010,086338,2021,01,15,20.6,1,Y
IDCJAC0010,086338,2021,01,16,20.1,1,N
IDCJAC0010,086338,2021,01,17,20.2,1,N
IDCJAC0010,086338,2021,01,18,22.6,1,N
IDCJAC0010,086338,2021,01,19,18.9,1,N
IDCJAC0010,086338,2021,01,20,22.6,1,N
IDCJAC0010,086338,2021,01,21,31.6,1,N
IDCJAC0010,086338,2021,01,22,25.0,1,N
IDCJAC0010,086338,2021,01,23,26.7,1,N
IDCJAC0010,086338,2021,01,24,37.8,1,N
IDCJAC0010,086338,2021,01,25,39.2,1,N
IDCJAC0010,086338,2021,01,26,19.3,1,N
IDCJAC0010,086338,2021,01,27,25.8,1,N
IDCJAC0010,086338,2021,01,28,25.5,1,N
IDCJAC0010,086338,2021,01,29,21.6,1,N
IDCJAC0010,086338,2021,01,30,21.9,1,N
IDCJAC0010,086338,2021,01,31,21.8,1,N
IDCJAC0010,086338,2021,02,01,20.3,1,N
IDCJAC0010,086338,2021,02,02,19.3,1,N
IDCJAC0010,086338,2021,02,03,25.9,1,N
IDCJAC0010,086338,2021,02,04,30.6,1,N
IDCJAC0010,086338,2021,02,05,29.8,1,N
IDCJAC0010,086338,2021,02,06,25.4,1,N
IDCJAC0010,086338,2021,02,07,19.2,1,Y
IDCJAC0010,086338,2021,02,08,19.2,1,N
IDCJAC0010,086338,2021,02,09,25.2,1,N
IDCJAC0010,086338,2021,02,10,31.5,1,N
IDCJAC0010,086338,2021,02,11,32.8,1,N
IDCJAC0010,086338,2021,02,12,23.3,1,N
IDCJAC0010,086338,2021,02,13,20.8,1,N
IDCJAC0010,086338,2021,02,14,20.0,1,N
IDCJAC0010,086338,2021,02,15,24.6,1,N
IDCJAC0010,086338,2021,02,16,31.3,1,N
IDCJAC0010,086338,2021,02,17,28.8,1,N
IDCJAC0010,086338,2021,02,18,31.8,1,N
IDCJAC0010,086338,2021,02,19,32.6,1,N
IDCJAC0010,086338,2021,02,20,23.8,1,N
IDCJAC0010,086338,2021,02,21,20.6,1,N
IDCJAC0010,086338,2021,02,22,21.8,1,N
IDCJAC0010,086338,2021,02,23,19.2,1,N
IDCJAC0010,086338,2021,02,24,20.2,1,N
IDCJAC0010,086338,2021,02,25,24.3,1,N
IDCJAC0010,086338,2021,02,26,19.7,1,N
IDCJAC0010,086338,2021,02,27,18.6,1,N
IDCJAC0010,086338,2021,02,28,26.7,1,N
IDCJAC0010,086338,2021,03,01,21.7,1,Y
IDCJAC0010,086338,2021,03,02,18.1,1,Y
IDCJAC0010,086338,2021,03,03,17.7,1,Y
IDCJAC0010,086338,2021,03,04,21.4,1,Y
IDCJAC0010,086338,2021,03,05,18.0,1,Y
IDCJAC0010,086338,2021,03,06,19.4,1,Y
IDCJAC0010,086338,2021,03,07,28.5,1,Y
IDCJAC0010,086338,2021,03,08,19.6,1,Y
IDCJAC0010,086338,2021,03,09,19.6,1,Y
IDCJAC0010,086338,2021,03,10,20.1,1,Y
IDCJAC0010,086338,2021,03,11,24.7,1,Y
IDCJAC0010,086338,2021,03,12,30.3,1,Y
IDCJAC0010,086338,2021,03,13,27.2,1,Y
IDCJAC0010,086338,2021,03,14,17.7,1,Y
IDCJAC0010,086338,2021,03,15,22.2,1,Y
IDCJAC0010,086338,2021,03,16,20.6,1,Y
IDCJAC0010,086338,2021,03,17,26.4,1,Y
IDCJAC0010,086338,2021,03,18,24.9,1,Y
IDCJAC0010,086338,2021,03,19,26.1,1,Y
IDCJAC0010,086338,2021,03,20,26.0,1,Y
IDCJAC0010,086338,2021,03,21,21.7,1,Y
IDCJAC0010,086338,2021,03,22,24.2,1,Y
IDCJAC0010,086338,2021,03,23,22.0,1,Y
IDCJAC0010,086338,2021,03,24,20.3,1,Y
IDCJAC0010,086338,2021,03,25,21.1,1,Y
IDCJAC0010,086338,2021,03,26,22.0,1,Y
IDCJAC0010,086338,2021,03,27,21.3,1,Y
IDCJAC0010,086338,2021,03,28,20.2,1,Y
IDCJAC0010,086338,2021,03,29,18.2,1,Y
IDCJAC0010,086338,2021,03,30,18.9,1,Y
IDCJAC0010,086338,2021,03,31,22.8,1,Y
IDCJAC0010,086338,2021,04,01,29.9,1,Y
IDCJAC0010,086338,2021,04,02,30.6,1,Y
IDCJAC0010,086338,2021,04,03,31.6,1,Y
IDCJAC0010,086338,2021,04,04,24.5,1,Y
IDCJAC0010,086338,2021,04,05,19.0,1,Y
IDCJAC0010,086338,2021,04,06,20.2,1,Y
IDCJAC0010,086338,2021,04,07,23.0,1,Y
IDCJAC0010,086338,2021,04,08,29.3,1,Y
IDCJAC0010,086338,2021,04,09,17.3,1,Y
IDCJAC0010,086338,2021,04,10,18.3,1,Y
IDCJAC0010,086338,2021,04,11,14.5,1,Y
IDCJAC0010,086338,2021,04,12,16.8,1,Y
IDCJAC0010,086338,2021,04,13,20.0,1,Y
IDCJAC0010,086338,2021,04,14,20.8,1,Y
IDCJAC0010,086338,2021,04,15,20.2,1,Y
IDCJAC0010,086338,2021,04,16,15.1,1,Y
IDCJAC0010,086338,2021,04,17,17.7,1,Y
IDCJAC0010,086338,2021,04,18,18.8,1,Y
IDCJAC0010,086338,2021,04,19,20.6,1,Y
IDCJAC0010,086338,2021,04,20,18.7,1,Y
IDCJAC0010,086338,2021,04,21,14.9,1,Y
IDCJAC0010,086338,2021,04,22,17.0,1,Y
IDCJAC0010,086338,2021,04,23,17.3,1,Y
